lat,long,lat_center,lon_center,lat_metros,lon_metros,labels
-34.47801,-58.60026,0.16823277631490896,-0.2713792036490972,18596,-24853,-1
-34.6645,-58.5237,-0.018257223685090196,-0.19481920364909655,-2018,-17842,94
-34.59565,-58.4454651,0.05059277631490744,-0.11658430364909833,5593,-10677,3
-34.65204,-58.55855,-0.005797223685092945,-0.22966920364909527,-641,-21033,-1
-34.64531,-58.53172,0.0009327763149045154,-0.20283920364909847,103,-18576,0
-34.70688,-58.62958,-0.06063722368509161,-0.30069920364909564,-6703,-27538,-1
-34.67791,-58.54798,-0.03166722368509056,-0.21909920364910107,-3500,-20065,71
-34.51568,-58.56,0.13056277631490332,-0.23111920364910077,14432,-21166,14
-34.67159,-58.55548,-0.025347223685095344,-0.22659920364910136,-2802,-20752,71
-34.6451,-58.5318947,0.0011427763149072234,-0.20301390364910077,126,-18592,0
-34.62341,-58.40236,0.022832776314906766,-0.0734792036491001,2524,-6729,3
-34.55108,-58.49917,0.09516277631490766,-0.17028920364909794,10519,-15595,-1
-34.59262,-58.4107552,0.05362277631490997,-0.08187440364909548,5927,-7498,3
-34.64535,-58.53163,0.0008927763149060297,-0.20274920364909832,99,-18568,0
-34.83099,-58.6606255,-0.18474722368509333,-0.33174470364910036,-20422,-30381,-1
-34.6823,-58.55488,-0.036057223685091344,-0.22599920364909565,-3986,-20697,71
-34.60085,-58.4052,0.04539277631490535,-0.07631920364909917,5018,-6989,3
-34.67244,-58.5543747,-0.02619722368509514,-0.22549390364909527,-2896,-20651,71
-34.81617,-58.46836,-0.16992722368509305,-0.1394792036490955,-18784,-12774,102
-34.66624,-58.53064,-0.019997223685095378,-0.20175920364909672,-2210,-18477,88
-34.73168,-58.63296,-0.08543722368509066,-0.3040792036490956,-9444,-27848,-1
-34.64516,-58.53187,0.0010827763149094949,-0.20298920364909634,120,-18590,0
-34.59019,-58.41007,0.056052776314906794,-0.08118920364909599,6196,-7435,3
-34.67488,-58.5046539,-0.028637223685095137,-0.17577310364909948,-3166,-16097,62
-34.73158,-58.6329,-0.08533722368509444,-0.30401920364909785,-9433,-27842,-1
-34.79284,-58.63208,-0.14659722368509165,-0.30319920364910047,-16205,-27767,-1
-34.73081,-58.622715,-0.08456722368509162,-0.29383420364909796,-9348,-26909,-1
-34.80887,-58.64044,-0.1626272236850923,-0.3115592036490966,-17977,-28533,95
-34.68204,-58.55418,-0.03579722368509408,-0.22529920364910083,-3957,-20633,71
-34.80319,-58.47856,-0.15694722368509417,-0.14967920364910015,-17349,-13708,-1
-34.81238,-58.46778,-0.16613722368509087,-0.13889920364909614,-18365,-12720,102
-34.6453,-58.5318451,0.0009427763149076895,-0.20296430364909668,104,-18588,0
-34.77703,-58.46121,-0.13078722368509688,-0.13232920364909972,-14457,-12119,76
-34.82168,-58.49418,-0.17543722368509407,-0.16529920364909856,-19393,-15138,-1
-34.85297,-58.45085,-0.20672722368509255,-0.12196920364910113,-22852,-11170,-1
-34.83409,-58.4635658,-0.18784722368509676,-0.1346850036490963,-20765,-12335,-1
-34.639,-58.3596649,0.007242776314903665,-0.030784103649097005,801,-2819,3
-34.69663,-58.5359344,-0.05038722368509241,-0.20705360364910064,-5570,-18962,-1
-34.59484,-58.41263,0.05140277631490875,-0.08374920364909855,5682,-7670,3
-34.81858,-58.46436,-0.17233722368509063,-0.1354792036490977,-19050,-12407,102
-34.63155,-58.36149,0.014692776314909395,-0.032609203649101914,1624,-2986,3
-34.73166,-58.632946,-0.08541722368509141,-0.3040652036490954,-9442,-27846,-1
-34.83379,-58.45476,-0.1875472236850939,-0.12587920364909877,-20731,-11528,-1
-34.79004,-58.4882545,-0.14379722368509107,-0.15937370364909498,-15895,-14596,-1
-34.67296,-58.36027,-0.02671722368509677,-0.03138920364909836,-2953,-2875,3
-34.65773,-58.5462456,-0.01148722368509425,-0.21736480364909738,-1270,-19906,-1
-34.83474,-58.46113,-0.18849722368508992,-0.13224920364909565,-20836,-12111,-1
-34.62686,-58.371,0.019382776314905925,-0.04211920364910071,2143,-3857,3
-34.64045,-58.3635941,0.005792776314905268,-0.03471330364909875,640,-3179,3
-34.7874,-58.61244,-0.14115722368509154,-0.2835592036490979,-15604,-25968,-1
-34.50666,-58.4782143,0.13958277631491,-0.14933350364909614,15429,-13676,-1
-34.7365,-58.57622,-0.09025722368509292,-0.24733920364909778,-9977,-22651,-1
-34.64065,-58.36356,0.005592776314905734,-0.034679203649098156,618,-3176,3
-34.64967,-58.55516,-0.0034272236850938498,-0.22627920364909926,-379,-20723,-1
-34.70887,-58.5892143,-0.06262722368509088,-0.26033350364910035,-6923,-23841,96
-34.70951,-58.58904,-0.06326722368509508,-0.2601592036490956,-6994,-23826,96
-34.50664,-58.47806,0.13960277631490925,-0.14917920364909776,15432,-13662,-1
-34.64069,-58.36416,0.0055527763149072484,-0.03527920364909676,614,-3231,3
-34.60875,-58.4375343,0.037492776314905996,-0.10865350364910142,4144,-9951,3
-34.62805,-58.4600449,0.01819277631490479,-0.13116410364909825,2011,-12012,3
-34.7016,-58.60803,-0.05535722368509255,-0.2791492036490979,-6119,-25565,104
-34.6212,-58.4369049,0.025042776314904813,-0.10802410364910031,2768,-9893,3
-34.63511,-58.53261,0.011132776314909165,-0.20372920364909675,1231,-18658,0
-34.8305,-58.6674461,-0.18425722368509412,-0.33856530364909787,-20368,-31006,-1
-34.79407,-58.6168251,-0.14782722368509127,-0.2879443036490983,-16341,-26370,-1
-34.6836,-58.55599,-0.03735722368509187,-0.2271092036490998,-4129,-20799,71
-34.64069,-58.5637,0.0055527763149072484,-0.2348192036490957,614,-21505,0
-34.70107,-58.60912,-0.05482722368509485,-0.2802392036490957,-6061,-25664,104
-34.8152,-58.47064,-0.1689572236850907,-0.14175920364910155,-18677,-12982,102
-34.81355,-58.4675,-0.16730722368509277,-0.13861920364909963,-18494,-12695,102
-34.82674,-58.49492,-0.18049722368509435,-0.16603920364909897,-19952,-15206,-1
-34.8191,-58.4764252,-0.17285722368509226,-0.14754440364909982,-19108,-13512,-1
-34.74987,-58.61202,-0.1036272236850948,-0.2831392036490996,-11455,-25930,90
-34.61773,-58.43674,0.028512776314904897,-0.10785920364909884,3152,-9878,3
-34.64011,-58.53928,0.006132776314906607,-0.21039920364909648,678,-19268,0
-34.84408,-58.48509,-0.1978372236850916,-0.15620920364909807,-21869,-14306,-1
-34.62942,-58.494545,0.016822776314903365,-0.16566420364910073,1860,-15172,-1
-34.77708,-58.4611549,-0.13083722368509143,-0.1322741036490953,-14463,-12114,76
-34.72514,-58.59902,-0.07889722368509666,-0.2701392036491015,-8721,-24739,-1
-34.67486,-58.5045547,-0.028617223685095894,-0.1756739036490984,-3163,-16088,62
-34.71179,-58.606926,-0.06554722368509402,-0.2780452036490999,-7246,-25464,-1
-34.67616,-58.5644341,-0.029917223685096417,-0.2355533036490982,-3307,-21572,71
-34.62266,-58.4364,0.023582776314903242,-0.1075192036490975,2607,-9847,3
-34.6788,-58.55856,-0.03255722368509595,-0.22967920364909844,-3599,-21034,71
-34.685,-58.55818,-0.03875722368509571,-0.22929920364909862,-4284,-20999,71
-34.74034,-58.6057549,-0.09409722368509676,-0.27687410364909937,-10402,-25356,90
-34.77699,-58.4612656,-0.13074722368509129,-0.13238480364909577,-14453,-12124,76
-34.81532,-58.46918,-0.16907722368509326,-0.14029920364909998,-18690,-12849,102
-34.66858,-58.53376,-0.022337223685092056,-0.2048792036490994,-2469,-18763,88
-34.7084,-58.62994,-0.06215722368509091,-0.3010592036490962,-6871,-27571,-1
-34.67886,-58.55847,-0.03261722368509368,-0.2295892036490983,-3606,-21026,71
-34.58737,-58.4321251,0.058872776314906616,-0.10324430364909887,6508,-9455,-1
-34.73568,-58.60359,-0.08943722368509555,-0.27470920364909546,-9886,-25158,-1
-34.74461,-58.61008,-0.09836722368509498,-0.281199203649102,-10874,-25752,90
-34.59238,-58.4359,0.05386277631490799,-0.10701920364909512,5954,-9801,3
-34.74627,-58.5900345,-0.10002722368509609,-0.26115370364910007,-11057,-23917,89
-34.68045,-58.551506,-0.03420722368509388,-0.22262520364910188,-3781,-20388,71
-34.66908,-58.5345459,-0.022837223685094443,-0.20566510364909618,-2524,-18835,88
-34.70342,-58.5821648,-0.0571772236850947,-0.25328400364909953,-6320,-23196,93
-34.57366,-58.43244,0.07258277631490984,-0.10355920364909821,8023,-9484,3
-34.6774,-58.5474,-0.031157223685092106,-0.2185192036491017,-3444,-20012,71
-34.78531,-58.62544,-0.13906722368509605,-0.29655920364909605,-15372,-27159,99
-34.66365,-58.5389938,-0.0174072236850904,-0.21011300364909857,-1924,-19242,105
-34.47905,-58.65169,0.1671927763149057,-0.3228092036491006,18481,-29563,-1
-34.7854,-58.6257,-0.1391572236850962,-0.2968192036491004,-15382,-27183,99
-34.66742,-58.5308151,-0.021177223685093338,-0.2019343036490966,-2341,-18493,88
-34.6151,-58.4294052,0.03114277631490836,-0.10052440364909643,3443,-9206,3
-34.55316,-58.4505653,0.09308277631490824,-0.12168450364909944,10289,-11144,3
-34.67276,-58.5403,-0.02651722368509013,-0.2114192036491005,-2931,-19362,71
-34.72595,-58.4796448,-0.07970722368509087,-0.15076400364910114,-8811,-13807,-1
-34.83114,-58.4869652,-0.1848972236850912,-0.1580844036490987,-20439,-14477,-1
-34.74282,-58.61078,-0.09657722368509525,-0.2818992036490968,-10676,-25816,90
-34.64736,-58.41726,-0.0011172236850924833,-0.08837920364909735,-123,-8094,3
-34.71402,-58.63299,-0.06777722368509131,-0.304109203649098,-7492,-27850,-1
-34.66219,-58.4165344,-0.015947223685095935,-0.0876536036491018,-1763,-8027,3
-34.72615,-58.5733452,-0.0799072236850904,-0.24446440364909705,-8833,-22388,-1
-34.65728,-58.49877,-0.011037223685093522,-0.16988920364909887,-1220,-15559,-1
-34.66774,-58.53148,-0.021497223685095435,-0.20259920364910045,-2376,-18554,88
-34.5694,-58.43642,0.07684277631490488,-0.10753920364909675,8494,-9848,3
-34.85955,-58.7079544,-0.21330722368509214,-0.3790736036490969,-23579,-34716,-1
-34.83074,-58.4320145,-0.18449722368509214,-0.10313370364909957,-20394,-9445,-1
-34.81391,-58.46998,-0.16766722368509335,-0.14109920364909811,-18534,-12922,102
-34.45354,-58.54672,0.19270277631490984,-0.21783920364909903,21301,-19950,83
-34.64516,-58.53202,0.0010827763149094949,-0.20313920364910132,120,-18604,0
-34.82258,-58.4527855,-0.17633722368509552,-0.1239047036490959,-19492,-11347,-1
-34.83345,-58.496666,-0.18720722368509257,-0.1677852036490961,-20694,-15366,-1
-34.49379,-58.8454552,0.1524527763149095,-0.516574403649102,16852,-47308,18
-34.83952,-58.3812256,-0.1932772236850937,-0.05234480364909899,-21365,-4794,-1
-34.67976,-58.5505142,-0.03351722368509513,-0.22163340364910056,-3705,-20297,71
-34.71642,-58.599514,-0.07017722368509283,-0.2706332036490977,-7757,-24785,-1
-34.62381,-58.3918343,0.0224327763149077,-0.0629535036490978,2480,-5765,3
-34.64958,-58.4151,-0.0033372236850937043,-0.08621920364910096,-369,-7896,3
-34.74342,-58.6118546,-0.09717722368509385,-0.2829738036490994,-10742,-25915,90
-34.78517,-58.62591,-0.13892722368509425,-0.297029203649096,-15357,-27202,99
-34.45147,-58.55102,0.19477277631490608,-0.22213920364909967,21530,-20344,83
-34.72937,-58.52674,-0.0831272236850964,-0.19785920364909515,-9189,-18120,-1
-34.77462,-58.411274,-0.1283772236850922,-0.0823932036490973,-14191,-7546,-1
-34.56597,-58.56462,0.08027277631490648,-0.2357392036490964,8873,-21589,-1
-34.80163,-58.340126,-0.1553872236850964,-0.011245203649096425,-17177,-1030,74
-34.71174,-58.6297455,-0.06549722368509237,-0.300864703649097,-7240,-27553,-1
-34.74436,-58.60974,-0.09811722368509379,-0.28085920364910066,-10846,-25721,90
-34.47322,-58.51364,0.1730227763149088,-0.1847592036491008,19126,-16920,40
-34.78405,-58.36684,-0.13780722368509402,-0.03795920364910188,-15233,-3476,-1
-34.55193,-58.45186,0.09431277631490786,-0.12297920364910198,10425,-11262,3
-34.73598,-58.60374,-0.0897372236850913,-0.27485920364910044,-9920,-25172,-1
-34.7185,-58.473774,-0.07225722368509224,-0.1448932036490973,-7987,-13269,-1
-34.70966,-58.5888939,-0.06341722368509295,-0.2600131036491007,-7010,-23812,96
-34.78583,-58.62654,-0.13958722368509058,-0.29765920364909704,-15430,-27260,99
-34.60978,-58.3822861,0.03646277631490591,-0.05340530364910023,4031,-4891,3
-34.60997,-58.40402,0.03627277631490955,-0.0751392036491012,4010,-6881,3
-34.72083,-58.34606,-0.07458722368509285,-0.01717920364909986,-8245,-1573,33
-34.70971,-58.36701,-0.06346722368509461,-0.038129203649099,-7016,-3492,-1
-34.71001,-58.3666344,-0.06376722368509036,-0.03775360364910085,-7049,-3457,-1
-34.7426,-58.61184,-0.09635722368509647,-0.2829592036490993,-10651,-25914,90
-34.91572,-58.40792,-0.26947722368509375,-0.07903920364909567,-29788,-7238,-1
-34.85819,-58.4474144,-0.2119472236850939,-0.11853360364909804,-23429,-10855,-1
-34.82184,-58.4781151,-0.17559722368509512,-0.14923430364909507,-19411,-13667,-1
-34.81296,-58.47088,-0.16671722368509023,-0.14199920364909957,-18429,-13004,102
-34.59907,-58.40388,0.047172776314909015,-0.0749992036490994,5214,-6868,3
-34.5431,-58.7194748,0.10314277631490398,-0.3905940036490989,11401,-35771,46
-34.57896,-58.4029,0.06728277631490442,-0.07401920364910097,7437,-6779,3
-34.79794,-58.48144,-0.15169722368509042,-0.1525592036490977,-16769,-13971,-1
-34.62734,-58.3814,0.018902776314909886,-0.05251920364909779,2090,-4810,3
-34.78084,-58.46188,-0.1345972236850912,-0.13299920364909923,-14878,-12180,76
-34.57694,-58.404335,0.06930277631490611,-0.07545420364910171,7661,-6910,3
-34.64181,-58.3695,0.0044327763149070165,-0.040619203649100655,490,-3720,3
-34.84475,-58.44673,-0.1985072236850911,-0.11784920364910079,-21943,-10793,-1
-34.80875,-58.446,-0.16250722368509685,-0.11711920364909645,-17964,-10726,-1
-34.71921,-58.34807,-0.07296722368509023,-0.019189203649098374,-8066,-1757,33
-34.78006,-58.46837,-0.1338172236850923,-0.13948920364909867,-14792,-12774,76
-34.75855,-58.6150856,-0.11230722368509305,-0.28620480364909895,-12414,-26211,86
-34.62735,-58.3819542,0.018892776314906712,-0.05307340364910118,2088,-4860,3
-34.63914,-58.36732,0.007102776314908965,-0.03843920364909792,785,-3520,3
-34.71483,-58.3541145,-0.06858722368509262,-0.025233703649099937,-7582,-2311,81
-34.70591,-58.38918,-0.05966722368509636,-0.060299203649101685,-6596,-5522,37
-34.64061,-58.3641052,0.00563277631490422,-0.03522440364909585,623,-3226,3
-34.71541,-58.375885,-0.06916722368509198,-0.04700420364909519,-7646,-4305,37
-34.59188,-58.38972,0.05436277631490327,-0.06083920364909545,6009,-5572,3
-34.72349,-58.53698,-0.07724722368509163,-0.20809920364909829,-8539,-19058,-1
-34.78946,-58.52656,-0.1432172236850917,-0.19767920364910196,-15831,-18104,-1
-34.57951,-58.4029541,0.06673277631490748,-0.07407330364910081,7377,-6784,3
-34.77706,-58.4613342,-0.1308172236850922,-0.13245340364910163,-14461,-12130,76
-34.66175,-58.5418549,-0.015507223685091276,-0.21297410364909553,-1714,-19504,105
-34.7252,-58.3661,-0.07895722368509439,-0.03721920364910147,-8728,-3409,-1
-34.73392,-58.3448448,-0.08767722368509112,-0.01596400364909556,-9692,-1462,97
-34.48763,-58.5959549,0.15861277631490367,-0.2670741036491009,17533,-24459,-1
-34.78499,-58.62583,-0.13874722368509396,-0.29694920364909905,-15337,-27195,99
-34.74311,-58.61198,-0.09686722368509493,-0.2830992036491011,-10708,-25926,90
-34.7105,-58.6380539,-0.06425722368509668,-0.3091731036491012,-7103,-28314,-1
-34.75202,-58.587265,-0.10577722368509512,-0.25838420364910064,-11693,-23663,89
-34.85547,-58.52208,-0.20922722368509028,-0.19319920364910104,-23128,-17693,103
-34.72364,-58.3682,-0.0773972236850966,-0.03931920364910013,-8555,-3601,-1
-34.72178,-58.3395538,-0.07553722368509597,-0.010673003649095847,-8350,-977,33
-34.73371,-58.34982,-0.08746722368509552,-0.020939203649099625,-9669,-1918,97
-34.72596,-58.36506,-0.07971722368509404,-0.03617920364909821,-8812,-3313,-1
-34.72037,-58.34142,-0.07412722368509606,-0.012539203649097885,-8194,-1148,33
-34.91412,-58.57936,-0.26787722368509037,-0.2504792036490997,-29611,-22939,-1
-34.72294,-58.4786453,-0.07669722368509468,-0.1497645036490951,-8478,-13716,-1
-34.73216,-58.343,-0.0859172236850938,-0.014119203649102019,-9497,-1293,-1
-34.7076,-58.4535942,-0.06135722368509278,-0.12471340364909622,-6782,-11421,30
-34.85564,-58.47703,-0.2093972236850945,-0.14814920364909767,-23147,-13568,-1
-34.91561,-58.589035,-0.26936722368509436,-0.26015420364910113,-29776,-23825,-1
-34.74536,-58.6097145,-0.09911722368509146,-0.2808337036491011,-10956,-25719,90
-34.80322,-58.47844,-0.1569772236850966,-0.14955920364909758,-17352,-13697,-1
-34.85388,-58.5220261,-0.20763722368509008,-0.19314530364909643,-22952,-17688,103
-34.80348,-58.4483,-0.15723722368509385,-0.11941920364910175,-17381,-10936,-1
-34.81711,-58.4570656,-0.170867223685093,-0.12818480364909846,-18888,-11739,-1
-34.91463,-58.5801544,-0.26838722368509593,-0.25127360364909634,-29668,-23012,-1
-34.78287,-58.48018,-0.13662722368509606,-0.15129920364909566,-15103,-13856,-1
-34.71526,-58.37988,-0.06901722368509411,-0.05099920364909849,-7629,-4671,37
-34.7895,-58.48863,-0.1432572236850902,-0.15974920364909906,-15836,-14630,-1
-34.78539,-58.62575,-0.13914722368509302,-0.29686920364909497,-15381,-27187,99
-34.80674,-58.44203,-0.16049722368509123,-0.11314920364910108,-17741,-10362,-1
-34.72928,-58.3398857,-0.08303722368509625,-0.011004903649102005,-9179,-1008,-1
-34.7065,-58.38828,-0.06025722368509179,-0.05939920364910023,-6661,-5440,37
-34.59867,-58.3990059,0.04757277631490808,-0.0701251036490973,5259,-6422,3
-34.71352,-58.380455,-0.06727722368509603,-0.05157420364909626,-7437,-4723,37
-34.77678,-58.46136,-0.13053722368509568,-0.1324792036490976,-14430,-12133,76
-34.72099,-58.3719254,-0.0747472236850939,-0.043044603649100566,-8263,-3942,-1
-34.7299,-58.34056,-0.0836572236850941,-0.011679203649102021,-9247,-1070,-1
-34.72991,-58.35946,-0.08366722368509016,-0.030579203649097053,-9249,-2800,-1
-34.77715,-58.4615,-0.13090722368509233,-0.1326192036490994,-14470,-12145,76
-34.91853,-58.60382,-0.2722872236850904,-0.2749392036490974,-30099,-25179,-1
-34.83345,-58.45503,-0.18720722368509257,-0.1261492036490992,-20694,-11553,-1
-34.70615,-58.38983,-0.05990722368509438,-0.060949203649101946,-6622,-5582,37
-34.88688,-58.5364342,-0.24063722368509133,-0.2075534036491007,-26600,-19008,-1
-34.76023,-58.3976059,-0.1139872236850934,-0.06872510364910056,-12600,-6294,65
-34.77872,-58.39822,-0.1324772236850933,-0.06933920364910051,-14644,-6350,-1
-34.775,-58.6222343,-0.12875722368509201,-0.29335350364910084,-14233,-26865,-1
-34.66829,-58.38809,-0.022047223685092376,-0.059209203649096764,-2437,-5422,-1
-34.65088,-58.46732,-0.004637223685094227,-0.13843920364909934,-513,-12678,-1
-34.65491,-58.7700653,-0.008667223685094427,-0.44118450364909734,-958,-40404,-1
-34.56523,-58.44064,0.08101277631490689,-0.11175920364910041,8955,-10235,3
-34.67125,-58.60664,-0.025007223685094004,-0.27775920364909723,-2764,-25437,-1
-34.66368,-58.5102,-0.017437223685092818,-0.18131920364909604,-1928,-16605,-1
-34.66809,-58.5863457,-0.021847223685092843,-0.257464903649101,-2415,-23579,-1
-34.67112,-58.60694,-0.024877223685095373,-0.2780592036491001,-2750,-25465,-1
-34.69892,-58.6036148,-0.05267722368509453,-0.27473400364910106,-5823,-25160,104
-34.78536,-58.6257858,-0.1391172236850906,-0.2969050036491012,-15378,-27191,99
-34.70087,-58.60581,-0.054627223685095316,-0.2769292036490967,-6038,-25361,104
-34.70122,-58.60903,-0.054977223685092724,-0.28014920364909557,-6077,-25656,104
-34.63871,-58.5298,0.007532776314903344,-0.2009192036491001,833,-18400,0
-34.78314,-58.40446,-0.1368972236850965,-0.07557920364909876,-15133,-6922,-1
-34.56715,-58.4561,0.07909277631490852,-0.12721920364909778,8743,-11651,3
-34.72879,-58.54389,-0.08254722368508993,-0.21500920364909604,-9125,-19691,-1
-34.73566,-58.49274,-0.0894172236850963,-0.16385920364909623,-9884,-15006,84
-34.69294,-58.4649,-0.04669722368509355,-0.13601920364909859,-5162,-12457,32
-34.55953,-58.4499054,0.08671277631490426,-0.12102460364909717,9585,-11083,3
-34.62012,-58.4356461,0.02612277631490656,-0.10676530364909809,2888,-9778,3
